place_id,name,category,primary_type,website,phone,address,town,email
ChIJXWue4FuP2a8RHg0I7Elf_OE,Prime electric services INC,electrician,electrician,,(917) 204-3668,"32 Hancock St, Staten Island, NY 10305, USA",Staten Island,
ChIJkRriKlJNwokRhYGbUIvNQBk,"Hi Voltage Electric, Inc",electrician,electrician,,(917) 439-7985,"1720 Richmond Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJZdJEmZ1PwokRMtjFwwIvBhk,Electric Mont corp,electrician,electrician,https://www.electricmontcorp.com/home,(347) 592-5772,"187 Cromwell Ave, Staten Island, NY 10304, USA",Staten Island,electricmont12@gmail.com
ChIJz2uQfF9LwokRuX9jHlEcNAU,Anco Electrical Contracting Inc.,electrician,service,http://www.ancoelectrical.com/,(718) 300-2878,"4394 Victory Blvd, Staten Island, NY 10314, USA",Staten Island,Info@ancoelectrical.com
ChIJvx52mCxPwokRCzKcfVz1ONs,Hi-Rise Electrical Corporation,electrician,electrician,https://www.hregroups.com/,(718) 285-4732,"690 Forest Ave, Staten Island, NY 10310, USA",Staten Island,Info@hretelecom.com
ChIJj6UgQe5MwokRfKM80vBZLrM,ADCO Electrical,electrician,service,http://www.adcoonline.com/,(718) 494-4400,"201 Edward Curry Ave 3rd floor, Staten Island, NY 10314, USA",Staten Island,
ChIJD_rWjFG1w4kRBrmDX5HQffI,"Reliable Electric of NYC, Inc",electrician,electrician,https://reliableelectricofnyc.com/,(718) 688-5816,"133 Storer Ave, Staten Island, NY 10309, USA",Staten Island,rob@reliableelectricofnyc.com
ChIJ4zxGf89NwokRm0K07k4KfBo,Lighting NYC Corp/Electrical services,electrician,electrician,https://lightingnyccorp.com/,(201) 747-7729,"3240 Victory Blvd #7I, Staten Island, NY 10314, USA",Staten Island,
ChIJz8cwyhJPwokRH68iaal67XA,E&A Electrical Elite,electrician,electrician,https://ea-electrical-elite.ueniweb.com/?utm_campaign=gmb,(917) 626-4037,"177 Silver Lake Rd, Staten Island, NY 10301, USA",Staten Island,
ChIJC7-QjLJOwokRyBhXpjzQYus,New York Heating and Air Conditioning,hvac,general_contractor,http://www.newyorkheatingsi.com/,(718) 356-7100,"198 Fairbanks Ave, Staten Island, NY 10306, USA",Staten Island,
ChIJ5515XoIkvSURbPiWxhhZVuQ,Paramount Air Conditioning,hvac,general_contractor,https://www.paramount-air.com/,(718) 500-3443,"43 Jade Ct, Staten Island, NY 10309, USA",Staten Island,Alban@paramount-air.com
ChIJ3S2a3gpNwokRMFiOqy47lu4,Patriot Heating & Cooling,hvac,general_contractor,https://patriotheatingcooling.net/,(929) 321-3247,"393 Collfield Ave, Staten Island, NY 10314, USA",Staten Island,patriotheatingcoolingNY@gmail.com
ChIJsbkZHbNKwokRdSs33EySL9M,Bob Mims Heating & Air Conditioning,hvac,general_contractor,https://www.bobmims.com/,(718) 273-8175,"6326 Amboy Rd, Staten Island, NY 10309, USA",Staten Island,info@bobmims.com
ChIJsxdz5XAWA6gR_X3Txd6l4sk,Black-Ops Mechanical Corp.,hvac,general_contractor,https://blackopsmechanical.com/,(929) 837-3429,"31 Racal Ct, Staten Island, NY 10314, USA",Staten Island,
ChIJH3BxAFFKwokRmotptG0hvdc,Reliable Heating and Cooling,hvac,general_contractor,https://www.nyheatingandcooling.com/,(347) 349-1362,"43 Jewett Ave, Staten Island, NY 10302, USA",Staten Island,sales@reliableheatingair.net
ChIJp6AImS1MwokRCSVkbCy2Bkw,ASM Mechanical,hvac,general_contractor,https://asmhvacnyc.com/,(347) 692-4777,"152 Watchogue Rd, Staten Island, NY 10314, USA",Staten Island,
ChIJjRNepLVNwokR5ubbdZ3JQk4,Big Star Heating & Cooling Staten Island,hvac,general_contractor,https://bigstarheatingcoolingsvs.com/,(332) 316-1052,"2025 Richmond Ave #141, Staten Island, NY 10314, USA",Staten Island,
ChIJ8ZsEaBXiFqsROnFKW20tD5c,EM Mechanical NY LLC,hvac,general_contractor,,(347) 636-3982,"28 Woodcrest Rd, Staten Island, NY 10303, USA",Staten Island,
ChIJLfAB8g-52YgRVSKF1yS3Fmk,Manhattan HVAC & Refrigeration Repair,hvac,general_contractor,https://fusion.repair/29donna,(929) 990-4580,"29 Donna Ct, Staten Island, NY 10314, USA",Staten Island,29donnacourt@gmail.com
ChIJp1DNVVC1w4kRFknF3CfoQ-Q,Scaran,hvac,general_contractor,https://www.scaran.com/,(718) 984-0805,"6767 Amboy Rd, Staten Island, NY 10309, USA",Staten Island,
ChIJL63jjT61w4kR5py8w2YzFOw,HomeServe of Staten Island,hvac,general_contractor,https://www.homeservesi.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile,(888) 211-0578,"4295 Arthur Kill Rd, Staten Island, NY 10309, USA",Staten Island,
ChIJET_PArlLwokRXdQ6jU-ikgo,Renales Heating & Air Conditioning Staten Island,hvac,general_contractor,https://renalesheatingairco.com/,(332) 316-1077,"3930 Richmond Ave #173, Staten Island, NY 10312, USA",Staten Island,
ChIJ19xC6VtLwokRqnn4KwJxzwg,Royal Mechanical HVAC,hvac,service,,(718) 887-5376,"18 St Andrews Rd, Staten Island, NY 10306, USA",Staten Island,
ChIJT6OFKANLwokRo5mlXQMzmjc,Cold King Heating & Cooling,hvac,general_contractor,http://www.coldkingcorp.com/,(718) 605-1244,"131 Prall Ave, Staten Island, NY 10312, USA",Staten Island,
ChIJe_FCbSLzbqQR50Hq8iim290,Reed Hvac Inc.,hvac,general_contractor,https://reedhvacinc.com/,(917) 470-6671,"119 Russell St, Staten Island, NY 10308, USA",Staten Island,
ChIJNS8Wjg1MwokR-uego--ANUc,Clean Sweep Contracting,contractor,general_contractor,http://cleansweepcontractingcorp.com/,(347) 723-5277,"78 Gwenn Loop, Staten Island, NY 10314, USA",Staten Island,cleansweepcontracting@gmail.com
ChIJWZ7zOihJwokRHLKfcwCSFs0,ETG Contracting,contractor,general_contractor,https://etgcontracting.com/,(347) 632-7854,"195 Lincoln Ave, Staten Island, NY 10306, USA",Staten Island,info@etgcontracting.com
ChIJ41P_cHBYvaERtHU3k0hYmGc,White Star General Contractors Staten Island,contractor,general_contractor,https://whitestargeneralcontractors.com/,(212) 470-7987,"29 Lortel Ave, Staten Island, NY 10314, USA",Staten Island,vadim@whitestargeneralcontractors.com
ChIJrfYzPkxMwokRJSIyGP-A8OA,DURABILT GC Renovation and Remodeling Contractor,contractor,general_contractor,https://durabiltgc.com/,(917) 378-7701,"47 Madison Ave, Staten Island, NY 10314, USA",Staten Island,Info@durabiltgc.com
ChIJ74QVhRxPwokRTXh0bRYYMVw,R & L General Contractor Masonry Inc,contractor,general_contractor,https://randlgeneralcontractor.com/,(347) 552-0957,"80 Sand Ln, Staten Island, NY 10305, USA",Staten Island,rnlmasonry@gmail.com
ChIJOZQkEhy_G2wRPd_FfU8cBx8,Contracting Boss Inc,contractor,general_contractor,https://www.contractingboss.com/,(917) 385-2775,"53 Vassar St, Staten Island, NY 10314, USA",Staten Island,info@contractingboss.com
ChIJVVX5YYpOwokRYZI4ttAorVw,Christian Construction,contractor,service,https://builtbycq.com/?utm_source=google&utm_medium=gmb&utm_campaign=seo,(718) 447-6475,"415 Port Richmond Ave, Staten Island, NY 10302, USA",Staten Island,
ChIJi-LCg9tLwokR-SbC5JRrmZ4,Brooklyn General Construction,contractor,general_contractor,,(917) 861-3269,"50 Ashland Ave E, Staten Island, NY 10312, USA",Staten Island,
ChIJqVZiDIJLwokRfCd5qrPTbDw,VNR Home Renovation,contractor,general_contractor,,(917) 751-9418,"440 Colon Ave, Staten Island, NY 10308, USA",Staten Island,
ChIJ7asnfZdNwokRDf_GrKM_cBo,Taranto Construction Co.,contractor,general_contractor,http://tarantoconst.com/,(718) 356-0222,"112 Burden Ave, Staten Island, NY 10302, USA",Staten Island,info@tarantoconst.com
ChIJY-nOBKiPESIR7Ek8tQPHF2w,A & U Contractors,contractor,general_contractor,https://aanducontractors.com/,(347) 833-5796,"61 Suffolk Ave, Staten Island, NY 10314, USA",Staten Island,aanducontractors@gmail.com
ChIJnR1kvsFEwokRbRtDJjalAYI,NVI HOME IMPROVEMENT,contractor,general_contractor,http://nvihomeimprovement.com/,(212) 920-7348,"286 Stafford Ave, Staten Island, NY 10312, USA",Staten Island,nvihomeimprovement@gmail.com
ChIJYXwi5dtJwokRkm1V3mBiHpE,Golden Key Construction Group,contractor,roofing_contractor,https://goldenkeyconstructiongroup.com/,(929) 564-4310,"15 Hilltop Terrace, Staten Island, NY 10304, USA",Staten Island,goldenkeyconstructiongroupinc@gmail.com
ChIJIwgqp-BNwokRGlTmjnWAvyY,Tri Star Construction,contractor,,http://tri-starconstruction.com/,(718) 815-1800,"1914 Richmond Ter, Staten Island, NY 10302, USA",Staten Island,Max@tri-starsiny.com
ChIJ78hy0-5PwokR_Y2Oiz4zmYY,All Phase Construction and Maintenance Inc.,contractor,general_contractor,http://www.allphase.nyc/,(718) 948-0645,"296 Boundary Ave, Staten Island, NY 10306, USA",Staten Island,
ChIJc7nWf71LwokRV3zqZFDLUjg,Platinum Renovation Services,contractor,general_contractor,https://sihomerenovations.com/staten-island-kitchen-remodeler/?utm_source=Organic+&utm_medium=Google+Business+profile+&utm_campaign=maps&utm_id=GBP,(718) 869-4526,"92 Pemberton Ave, Staten Island, NY 10308, USA",Staten Island,
ChIJ33dE_u1KwokRYko2CzhGmVE,"Ritz Renovation, Inc.",contractor,service,http://www.ritzrenovation.com/,(718) 290-7117,"20 Elise Ct, Staten Island, NY 10306, USA",Staten Island,Steve@RitzRenovation.com
ChIJldvyolpPwokRsd03vo5EWAs,Bobo Express Construction,contractor,general_contractor,http://boboexpressconstruction.com/,(646) 353-2119,"34 Hempstead Ave, Staten Island, NY 10306, USA",Staten Island,boboexpressinc@gmail.com
ChIJXWTpXS5PwokRAqXMEkQAwi8,HomeRenovation4U,contractor,general_contractor,https://homerenovation4u.com/,(212) 235-7377,"274 Colony Ave STE#3, Staten Island, NY 10306, USA",Staten Island,
ChIJ9ZCjTClMwokR-3wVg0EitbI,ASM Construction Corporation,contractor,general_contractor,http://www.asmconstructioncorp.com/,(718) 698-6365,"152 Watchogue Rd, Staten Island, NY 10314, USA",Staten Island,info@asmconstructioncorp.com
ChIJV9tifSBPwokR6XJq5r74Mds,Alter Phase Roofing Contracting,roofer,roofing_contractor,https://alterphaseroofing.com/,(929) 370-1552,"61 Appleby Ave, Staten Island, NY 10305, USA",Staten Island,info@alterphaseroofing.com
ChIJWQvda0xJwokRfgx3AHFJE6M,ProLine Roofing,roofer,roofing_contractor,https://www.proline-roofing.com/,(347) 323-9128,"481 Mill Rd, Staten Island, NY 10306, USA",Staten Island,support@proline-roofing.com
ChIJd4OJbFUYF00RAcwD1CQN944,Top Tier Roofing NY,roofer,roofing_contractor,http://toptierroofingny.com/,(347) 359-2457,"Berry Ave, Staten Island, NY 10312, USA",Staten Island,
ChIJAeZ_9E15CEARqRZy7BtQ49w,Staten Island Exteriors,roofer,roofing_contractor,https://www.statenislandexteriors.com/roofing-staten-island,(646) 632-1505,"438 Stobe Ave, Staten Island, NY 10306, USA",Staten Island,statenislandexteriors@gmail.com
ChIJ0ZCVMBRPwokRUj9IBiRH2JQ,CALCO ROOFING / SEAMLESS GUTTERS,roofer,roofing_contractor,http://www.calcohome.com/,(917) 226-0113,"2655 Richmond Ave, Staten Island, NY 10314, USA",Staten Island,eamgccorp@gmail.com
ChIJO43RzhlPwokRs_DO5uiPt1c,B&B Roofing & Gutters,roofer,roofing_contractor,https://bbroofingpros.com/,(718) 981-7663,"84 Jewett Ave, Staten Island, NY 10302, USA",Staten Island,info@bbroofingpros.com
ChIJ4REUDB1kuaARiw56bePslq0,Orange Roofing Group,roofer,roofing_contractor,https://orangeroofingstatenisland.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-website-link,(347) 875-2361,"359 Clarke Ave, Staten Island, NY 10306, USA",Staten Island,support@orangeroofingstatenisland.com
ChIJVXrpExpPwokR4ttbXmjt91w,Global Roofing & Siding,roofer,roofing_contractor,https://globalroofingnynj.com/,(718) 715-5550,"11 (B Kermit Ave, Staten Island, NY 10305, USA",Staten Island,
ChIJI3vBBD1NwokRxxhQDHapzac,New Amerimex Roofing,roofer,roofing_contractor,http://www.newamerimex.roofing.com/,(347) 213-6756,"81 Wild Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJAeB-dJoUzkERi554F34VZi0,Chris The Roofer,roofer,roofing_contractor,https://christheroofer-nyc.com/,(570) 406-3134,"40 Fillat St, Staten Island, NY 10314, USA",Staten Island,
ChIJO2rnj_tOwokRiI0F6ngLaiA,Eddy Roofing & Repair,roofer,roofing_contractor,https://eddyroofstatenisland.com/,(347) 603-1847,"2071 Clove Rd #317, Staten Island, NY 10304, USA",Staten Island,
ChIJAzwkwLpNwokRznRGAuJAeVg,SPARTAN NY ROOF REPAIR EXPERT,roofer,roofing_contractor,http://spartannyroofing.com/,(646) 973-0264,"104 South Ave, Staten Island, NY 10303, USA",Staten Island,contact@mysite.com
ChIJq6qqqlZJwokRE8Jnpd6lovk,Affordable Roofing and Gutters,roofer,roofing_contractor,https://www.affordableroofingsi.com/?utm_source=google&utm_medium=business_profile&utm_campaign=website,(917) 355-1875,"5 Tacoma St, Staten Island, NY 10304, USA",Staten Island,susannalevatino@yahoo.com
ChIJsVTjEYtMwokRQh8DR7NvTkM,B&B Siding and Roofing,roofer,service,https://bbsiding.com/,(718) 663-4013,"33 Lott Ln, Staten Island, NY 10314, USA",Staten Island,
ChIJ1-FpFLRKwokRIT2X1p9uXXU,"All Pro Roofing & Siding, Inc",roofer,roofing_contractor,http://allproroofingsi.com/,(718) 967-6630,"72 Goff Ave, Staten Island, NY 10309, USA",Staten Island,steve@allproroofingsi.com
ChIJyf4ILK5LwokRqeyT7jSb34A,Royal Crown Roofing & Construction,roofer,roofing_contractor,https://www.statenislandroofing.net/,(646) 483-7710,"3261 Richmond Ave Ste 110, Staten Island, NY 10312, USA",Staten Island,
ChIJlViJ-BxNwokR2WyMrx6eKvY,Fields Roofing,roofer,roofing_contractor,https://fieldsroofstatenisland.com/,(347) 802-0635,"3135 Victory Blvd #242, Staten Island, NY 10314, USA",Staten Island,
ChIJR-KJi0hMwokRQiG6OFa-5zI,Skyward Roofing,roofer,roofing_contractor,https://www.skywardroofing.com/staten-island.html,(917) 979-8704,"1550 Richmond Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJt5ky8xxFwokRfLUcvLe2_8o,A & S Roofing,roofer,roofing_contractor,,(718) 979-9888,"375 Buel Ave, Staten Island, NY 10305, USA",Staten Island,
ChIJ8S4x1_5LwokRToJm5CAob78,J&J Landscaping & Construction,landscaper,general_contractor,https://jnjlandscapeconstruction.com/,(646) 248-9608,"73A Stack Dr, Staten Island, NY 10312, USA",Staten Island,
ChIJryER5oesRGoRokpncLCNJDI,Vincent Marando Landscaping,landscaper,general_contractor,https://vincentmarandolandscaping.com/,(718) 790-2110,"8 Turf Rd, Staten Island, NY 10314, USA",Staten Island,
ChIJFUBMd6BMwokRnFAmc4KU1us,New Twins Landscaping and Construction Corp,landscaper,general_contractor,http://newtwins.info/,(646) 704-6249,"485 Wild Ave, Staten Island, NY 10314, USA",Staten Island,newtwinslandscaping@gmail.com
ChIJlfPebi9MwokRVhgeQ9kZT84,Steve's Landscaping & Lawncare Inc.,landscaper,general_contractor,http://www.steveslandscapingny.com/,(718) 698-7190,"133 Bradley Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJAYr8sbxNwokRMk9xREQ_CNk,Acevedo Landscaping,landscaper,general_contractor,https://acevedolandscapingny.com/,(646) 533-8287,"111 Spartan Ave, Staten Island, NY 10303, USA",Staten Island,victoracevedo0610@gmail.com
ChIJAQBHfLZKwokRbIeK7CYS6gU,Sagona Landscape Contractors,landscaper,general_contractor,https://sagonalandscaping.com/,(718) 948-5734,"30 Sagona Ct, Staten Island, NY 10309, USA",Staten Island,info@sagonalandscaping.com
ChIJN2uqgzEczw0RcEuXRC2LRJ8,25 A Cut Landscaping INC,landscaper,general_contractor,,(347) 323-0434,"Staten Island, NY 10306, USA",Staten Island,
ChIJH5cZhbhNwokRJK0N4ChpIWI,Loffreno Landscaping,landscaper,general_contractor,,(718) 448-7568,"195 Granite Ave, Staten Island, NY 10303, USA",Staten Island,
ChIJx7qeuOlNwokR5mfqiAdFcsg,Felix Landcaping Staten Island,landscaper,general_contractor,https://landscapingfelix.com/,(347) 701-0329,"996 Rockland Ave, Staten Island, NY 10314, USA",Staten Island,fs201985@gmail.com
ChIJVbdxbW61w4kRpxF2-_Rg5-U,Alliance Landscaping and Masonry,landscaper,general_contractor,http://alliancelsm.com/,(718) 434-0951,"Arthur Kill Rd, Staten Island, NY 10309, USA",Staten Island,info@alliancelsm.com
ChIJEWJCe_BMwokRoPowj-y7cDc,Bianco’s Landscaping & Masonry,landscaper,general_contractor,http://landscapingsi.com/,(718) 420-0901,"239 South Ave, Staten Island, NY 10303, USA",Staten Island,
ChIJCVQ1KotMwokRryw-TtMOSxg,Victory Nursery & Landscaping Inc,landscaper,garden_center,https://www.victorynursery2016.com/,(347) 201-4124,"3441 Victory Blvd, Staten Island, NY 10314, USA",Staten Island,victorynursery2016@gmail.com
ChIJ57rZsIPGlwQRdEo7BhU-Hdc,Serranos Landscaping&Services LLC,landscaper,general_contractor,https://serranosconstructionandconcrete.com/,(917) 573-9076,"1597 Castleton Ave, Staten Island, NY 10302, USA",Staten Island,
ChIJhekSOc9NwokREJp8dmyVTMQ,Rocco's Landscaping And Concrete Service LLC,landscaper,general_contractor,http://www.roccoslandscapingsi.com/,(718) 448-3971,"48 Orange Ave, Staten Island, NY 10302, USA",Staten Island,
ChIJoQMYWL5NwokR8Ohz4a0h4QU,EAG Maintenance - EAGLE Landscaping & Lawn Care,landscaper,service,http://www.eaglandscaping.com/,(347) 524-1113,"187 Decker Ave, Staten Island, NY 10302, USA",Staten Island,AmericanEagleLandscaping@gmail.com
ChIJT4s6aya1w4kR6mNFcbiHEa8,"Rock Solid Landscaping and Masonry Design, Inc",landscaper,general_contractor,http://www.rocksolidyards.com/,(718) 967-2222,"516 Industrial Loop W, Staten Island, NY 10309, USA",Staten Island,info@rocksolidyards.com
ChIJlcpXrMNNwokRwdJGNkbJ_9Q,K & J Landscaping Corp,landscaper,service,http://www.kandjtree.com/,(347) 948-0152,"1662 Castleton Ave, Staten Island, NY 10302, USA",Staten Island,
ChIJdVPj1GVMwokRreCIoWoKMMQ,Fanelli Landscape Supply,landscaper,building_materials_store,http://www.flssupply.com/,(718) 761-5698,"3599 Victory Blvd, Staten Island, NY 10314, USA",Staten Island,
ChIJuaPOqatLwokR9KabL56MTbc,Tambasco Landscaping,landscaper,general_contractor,https://tambascolandscaping.com/,(718) 984-1520,"33 Chesebrough St, Staten Island, NY 10312, USA",Staten Island,
ChIJ6_ODIstPwokRtuTYO7Fz5FM,Staten Island Landscape,landscaper,general_contractor,https://statenislandlandscape.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,(347) 454-5611,"21 Natalie Ct, Staten Island, NY 10304, USA",Staten Island,
ChIJecFigeiRL4QRd2mImrJOEvw,Premier Painting Pros,painter,painter,https://www.premierpaintingpros.com/,(347) 400-9740,"182 Titus Ave, Staten Island, NY 10306, USA",Staten Island,premierpainting.si@gmail.com
ChIJg2vJO9cRFqgR3uoNHOe2HcQ,Elite pro painting si,painter,painter,https://www.elitepropainting.info/,(856) 417-1855,"207 Dongan Hills Ave, Staten Island, NY 10305, USA",Staten Island,Endri.kujxhiu@gmail.com
ChIJJeRGHctLwokRZt30fJgpAuI,Design Painting Of Staten Island,painter,painter,https://designpaintingnynj.com/?utm_campaign=gmb&utm_medium=organic&utm_source=google-business,(347) 970-8433,"43 Wheeling Ave, Staten Island, NY 10309, USA",Staten Island,
ChIJvVTrTr5PwokRVkP1332kQN4,CertaPro Painters of Staten Island,painter,painter,https://certapro.com/staten-island/landing-page/residential-gbp/?utm_source=google&utm_medium=organic&utm_campaign=gbp_landing,(718) 304-1227,"77 Lincoln Ave 2nd Floor, Staten Island, NY 10306, USA",Staten Island,
ChIJpetZK6HXBiQRGNUGxMJQC4Q,"JMI Painting, LLC",painter,painter,https://www.jmipainting.com/,(718) 702-3061,"403 Mosely Ave, Staten Island, NY 10312, USA",Staten Island,
ChIJBd04JrVNwokRbfz_cEkYrh4,Lenny's Painting,painter,painter,http://www.lennyspainting.com/,(646) 479-3717,"31 Tiger Ct, Staten Island, NY 10314, USA",Staten Island,
ChIJi8328TJLwokR4VNwc3-GunQ,All Purpose Site Solution Painting & Cabinet Refinishing,painter,,https://allpurposesitesolution.com/,(347) 415-4504,"76 Tenafly Pl, Staten Island, NY 10312, USA",Staten Island,allpurposesitesolution@gmail.com
ChIJvbCDUuFPwokRtFYnSGuTgOY,BP Pro Painting Inc,painter,painter,http://www.bppropainting.info/,(917) 459-7539,"11 Juniper Pl, Staten Island, NY 10306, USA",Staten Island,bardhylpashaj@yahoo.com
ChIJYSVvvwxLwokRI0FCBhpc-lk,Churchill Painting Corp.,painter,painter,http://www.churchillpaintingcorp.com/,(718) 200-4133,"166 Industrial Loop Bay 3, Staten Island, NY 10309, USA",Staten Island,
ChIJTdbOGUVMwokRYTRKHpok2gM,AC Pro Painting & Design,painter,,https://www.acpro-painting.com/,(718) 494-4994,"115 Morani St, Staten Island, NY 10314, USA",Staten Island,acpropaint@gmail.com
ChIJLSTTlaWJ9wsR8aZP0I26PDY,Elegant Renovations & Painting,painter,service,http://instagram.com/elegant.nyc,(718) 666-8524,"286 Isabella Ave, Staten Island, NY 10306, USA",Staten Island,
ChIJbQFIA_dNwokRwT7jzXhOdWQ,Sergio's Painting Construction LLC,painter,,https://sergiospaintingconstllc.com/,(347) 861-4852,"27 Raymond Pl, Staten Island, NY 10310, USA",Staten Island,sergiospaintingconst.llc@gmail.com
ChIJEUkFhSJMwokR4ELOftZUunI,Peter Painting,painter,painter,https://www.peterpaintingnyc.com/,(646) 385-6054,"3185 Richmond Rd, Staten Island, NY 10306, USA",Staten Island,
ChIJSUqiOgRJwokRNRinjeW5NZE,Precision Flooring & Painting,painter,general_contractor,https://precisionflooringandpainting.com/,(718) 801-1480,"93 Manila Ave, Staten Island, NY 10306, USA",Staten Island,Precisioninfo22@gmail.com
ChIJoXNKSMBKwokRRUljZV0xShE,Dubs Painting,painter,painter,http://www.dubspainting.com/,(917) 626-6475,"5610 Amboy Rd, Staten Island, NY 10309, USA",Staten Island,
ChIJ1V8uZTxNwokRYV2F62hVQJ8,Handyman and painting solution,painter,general_contractor,https://instagram.com/painting.wallpapering.nyc.nj,(929) 427-9587,"142 Braisted Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJxzq1inlMwokREcyb2-v_CIg,Allure Painting & Decorating,painter,painter,,(718) 982-8602,"129 Vassar St, Staten Island, NY 10314, USA",Staten Island,
ChIJHRvqAc9bx4QRLJ94TF7v4gM,CJ's painting & services llc,painter,,http://cjspaintingandservices.com/,(848) 298-5519,"45 Lenevar Ave, Staten Island, NY 10309, USA",Staten Island,
ChIJu4XwiJe8tiMRCSkny7TRx_Q,Davids Flooring of NY,flooring,general_contractor,https://davidflooringny.com/,(718) 668-0091,"243 Grandview Ave, Staten Island, NY 10303, USA",Staten Island,office@davidflooring.com
ChIJm7wQGK-1w4kRFkzdOHOwbpk,Quality Floor Experts,flooring,general_contractor,https://qualityfloorexperts.com/,(646) 953-6326,"37 New Dorp Plaza 2 floor, Staten Island, NY 10306, USA",Staten Island,
ChIJ1V1DGXRMwokRC3Rilx2bnPU,U.S. Wood Floor,flooring,general_contractor,https://www.uswoodfloor.com/,(718) 682-1867,"43 Bangor St, Staten Island, NY 10314, USA",Staten Island,
ChIJJYhYT9BNwokRhWTLpMbppPI,"D & K Wood Floor Service, Repair & Installations",flooring,general_contractor,https://www.dandkfloorservice.com/,(646) 591-7313,"4 James Pl, Staten Island, NY 10305, USA",Staten Island,
ChIJ6xoonb9OwokRgZz-b0Iv-mI,Bella Wood Flooring,flooring,general_contractor,,(347) 465-6974,"1565 Richmond Rd, Staten Island, NY 10304, USA",Staten Island,
ChIJh5ANuDNMwokRui16Z3I_ImM,Brothers Floor Sanding ltd.,flooring,general_contractor,,(718) 698-6111,"356 Livermore Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJbUtB9ES1w4kRAtd20-KU884,Floor Coverings International of Staten Island,flooring,building_materials_store,https://www.floorcoveringsinternational.com/locations/us/ny/staten-island/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=553994,(347) 778-7350,"49 Englewood Ave Lot 2, Staten Island, NY 10309, USA",Staten Island,
ChIJJffLc7FOwokRXGvvQatSErY,Mr. Sandless Floor Refinishing Staten Island,flooring,general_contractor,https://www.mrsandless.com/staten-island-wood-floor-refinishing.php,(718) 715-4800,"42 Lisbon Pl, Staten Island, NY 10306, USA",Staten Island,
ChIJ8S9UL02fwYkRPW6t9tws8HU,Epoxy Specialties LLC,flooring,general_contractor,http://www.epoxyspecialties.com/,(732) 523-0049,"152 Crown Ave, Staten Island, NY 10312, USA",Staten Island,
ChIJ85szQnxMwokRuI9YT5NEjig,Fox Floors Carpet One Floor & Home,flooring,building_materials_store,https://www.foxfloorsstatenisland.com/?utm_source=&utm_medium=organic&utm_campaign=gbp-listing&utm_content=Staten%20Island-showroom,(917) 472-1473,"2391 Richmond Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJNUsxfp_Kw4kRhsw1lo63HmY,Seamless Floors NY Inc,flooring,general_contractor,http://www.seamlessfloorsny.com/,(347) 231-0271,"7319 Amboy Rd, Staten Island, NY 10307, USA",Staten Island,info@seamlessfloorsny.com
ChIJd7fMQuxOwokRxTYIx6CAlK4,ATK Epoxy Floors,flooring,general_contractor,https://atkepoxyfloors.com/,(718) 987-7081,"247 Deems Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJ2xywcDRJwokRyXwFD582OjM,MKiNnovation Construction LLC,flooring,general_contractor,,(646) 651-0679,"169 St George Rd, Staten Island, NY 10306, USA",Staten Island,
ChIJsaExTEpMwokRSfZTLW9XyOg,Famous David's Wood Floors,flooring,general_contractor,http://famousdavidswoodfloors.com/,(718) 761-8705,"6 Tremont Ave, Staten Island, NY 10314, USA",Staten Island,
ChIJ4fQew8lOwokR9fdGQVU8yEo,Advance Lock and Key,locksmith,locksmith,https://www.advancelocksi.com/,(718) 351-7671,"2050 Hylan Blvd, Staten Island, NY 10306, USA",Staten Island,
ChIJ5Zb6k0pKwokR9_dDonUwNb0,Richmond Lock and Key - Locksmith Staten Island,locksmith,locksmith,https://www.richmondlockandkey.com/,(718) 984-2318,"4125-B Hylan Blvd, Staten Island, NY 10308, USA",Staten Island,
ChIJbQMsICtLwokR-bl1S2Nwr0g,Eltingville Auto Locksmith,locksmith,locksmith,https://www.locksmith-staten-island.com/,(929) 282-4316,"20 Giffords Glen, Staten Island, NY 10308, USA",Staten Island,
ChIJdWyzPGBPwokRgsxLe3I5ZDA,Rescue Locksmith,locksmith,locksmith,http://rescuelocksmithservice.com/,(347) 472-5008,"117 Van Duzer St, Staten Island, NY 10301, USA",Staten Island,
ChIJxXtjOipMwokR2VGJu_zxmnc,Bob's Locksmith,locksmith,locksmith,,(718) 447-5335,"1865 Victory Blvd, Staten Island, NY 10314, USA",Staten Island,
ChIJXdnyoC5MwokR1jiyAuBKeac,PAYLESS CAR KEYS CORP.,locksmith,locksmith,http://paylesscarkeys.com/,(718) 907-3000,"2035 Victory Blvd, Staten Island, NY 10314, USA",Staten Island,sales@paylesscarkeys.com
ChIJsZQ_gnxMwokROrGEpvGKvCw,Bob's Locksmith,locksmith,locksmith,,,"Parking lot, 2375 Richmond Ave, Staten Island, NY 10314, USA",Staten Island,
